count_point_id,latitude,longitude,easting,northing,start_junction_road_name,end_junction_road_name,link_length_km,link_length_miles,road_id
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
966041,51.4492865,-0.66294616,493009,173103,,,,,8
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
968221,51.36886038,-0.79471067,484000,164000,,,,,6
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990080,51.41923148,-0.77023228,485610,169630,,,,,9
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
990555,51.44641596,-0.70604209,490020,172730,,,,,7
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
6910,51.39162803,-0.73662129,488000,166600,B3430 New Forest Ride,A3095,2.3,1.43,5
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
17564,51.39818905,-0.76159665,486250,167300,South Hill Rd,A329,2.2,1.37,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
27651,51.44034041,-0.75110484,486900,172000,B3034,A330,3,1.86,2
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
28099,51.41522345,-0.7568224,486550,169200,A30095,B3408,0.8,0.5,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38091,51.41165474,-0.78090353,484882,168775,LA Boundary,Doncastle Rd,1.3,0.81,3
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
38783,51.34180614,-0.78716494,484575,161000,A30,A3095,1.9,1.18,4
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78287,51.38383128,-0.72246553,489000,165750,A332,B3430 New Forest Ride,2.9,1.8,5
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
78340,51.36855537,-0.76541289,486040,164000,Magdalene Rd Owlsmoor,B3348 Bracknell Rd,3.1,1.93,2
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
919554,51.41547001,-0.76568836,485933,169217,,,,,6
